Id,TARGET_5Yrs
2138,0.82
2139,0.67
2140,0.85
2141,0.03
2142,0.18
2143,0.80
2144,0.15
2145,0.87
2146,0.80
2147,0.28
2148,0.96
2149,0.85
2150,0.54
2151,0.47
2152,0.88
2153,0.15
2154,0.10
2155,0.16
2156,0.62
2157,0.05
2158,0.27
2159,0.03
2160,0.21
2161,0.43
2162,0.13
2163,0.51
2164,0.54
2165,0.68
2166,0.91
2167,0.69
2168,0.11
2169,0.50
2170,0.79
2171,0.35
2172,0.37
2173,0.08
2174,0.52
2175,0.74
2176,0.31
2177,0.83
2178,0.53
2179,0.59
2180,0.19
2181,0.53
2182,0.63
2183,0.39
2184,0.42
2185,0.93
2186,0.82
2187,0.19
2188,0.51
2189,0.49
2190,0.42
2191,0.33
2192,0.95
2193,0.58
2194,0.67
2195,0.31
2196,0.18
2197,0.22
2198,0.23
2199,0.97
2200,0.16
2201,0.08
2202,0.90
2203,0.15
2204,0.90
2205,0.11
2206,0.26
2207,0.02
2208,0.15
2209,0.46
2210,0.09
2211,0.78
2212,0.57
2213,0.66
2214,0.50
2215,0.01
2216,0.68
2217,0.16
2218,0.84
2219,0.22
2220,0.15
2221,0.67
2222,0.67
2223,0.11
2224,0.07
2225,0.72
2226,0.47
2227,0.63
2228,0.80
2229,0.72
2230,0.08
2231,0.71
2232,0.41
2233,0.29
2234,0.85
2235,0.62
2236,0.93
2237,0.88
2238,0.17
2239,0.58
2240,0.04
2241,1.00
2242,0.81
2243,0.59
2244,0.80
2245,0.44
2246,0.38
2247,0.40
2248,0.58
2249,0.51
2250,0.99
2251,0.72
2252,0.74
2253,0.78
2254,0.02
2255,0.49
2256,1.00
2257,0.54
2258,0.84
2259,0.36
2260,0.51
2261,0.38
2262,1.00
2263,0.11
2264,0.33
2265,0.31
2266,0.40
2267,0.42
2268,0.68
2269,0.14
2270,0.57
2271,0.68
2272,0.38
2273,0.03
2274,0.51
2275,0.90
2276,0.14
2277,0.79
2278,0.35
2279,0.69
2280,0.42
2281,0.07
2282,0.49
2283,0.34
2284,0.41
2285,0.01
2286,0.83
2287,0.39
2288,0.84
2289,0.28
2290,0.15
2291,0.70
2292,0.92
2293,0.00
2294,0.82
2295,0.08
2296,0.80
2297,0.03
2298,0.53
2299,0.49
2300,0.23
2301,0.94
2302,0.78
2303,0.31
2304,0.95
2305,0.99
2306,0.01
2307,0.12
2308,0.70
2309,1.00
2310,0.47
2311,0.33
2312,0.18
2313,0.64
2314,0.67
2315,0.64
2316,0.16
2317,0.17
2318,0.27
2319,0.64
2320,0.22
2321,0.83
2322,0.31
2323,0.74
2324,0.68
2325,0.02
2326,0.24
2327,0.63
2328,0.11
2329,0.80
2330,0.58
2331,0.49
2332,0.53
2333,0.11
2334,0.61
2335,0.72
2336,0.12
2337,0.83
2338,0.80
2339,0.57
2340,0.04
2341,0.83
2342,0.62
2343,0.16
2344,0.46
2345,0.30
2346,0.31
2347,0.53
2348,0.91
2349,0.92
2350,0.15
2351,0.18
2352,0.66
2353,0.77
2354,0.99
2355,0.78
2356,0.45
2357,0.27
2358,0.27
2359,0.28
2360,0.18
2361,0.54
2362,0.19
2363,0.86
2364,0.18
2365,0.29
2366,0.88
2367,0.03
2368,0.77
2369,0.80
2370,0.14
2371,0.95
2372,0.97
2373,0.15
2374,0.04
2375,0.00
2376,0.44
2377,0.17
2378,0.91
2379,0.88
2380,1.00
2381,0.26
2382,0.76
2383,0.32
2384,0.04
2385,0.13
2386,0.36
2387,0.93
2388,0.73
2389,0.66
2390,0.85
2391,0.81
2392,0.18
2393,0.36
2394,0.68
2395,0.41
2396,0.39
2397,0.09
2398,0.86
2399,0.58
2400,0.25
2401,0.58
2402,0.84
2403,0.43
2404,0.50
2405,0.49
2406,0.04
2407,0.65
2408,0.05
2409,0.44
2410,0.58
2411,0.84
2412,0.01
2413,0.54
2414,0.15
2415,0.98
2416,0.32
2417,0.17
2418,0.66
2419,0.58
2420,0.85
2421,0.67
2422,0.30
2423,0.80
2424,0.64
2425,0.52
2426,0.89
2427,0.09
2428,0.07
2429,0.83
2430,0.30
2431,0.06
2432,0.21
2433,0.60
2434,0.76
2435,0.92
2436,0.36
2437,0.92
2438,0.15
2439,0.51
2440,0.84
2441,0.49
2442,0.19
2443,0.70
2444,0.82
2445,0.28
2446,0.59
2447,0.75
2448,0.31
2449,0.77
2450,0.95
2451,0.42
2452,0.57
2453,0.08
2454,0.63
2455,0.14
2456,0.41
2457,0.26
2458,0.44
2459,0.57
2460,0.73
2461,0.57
2462,0.70
2463,0.81
2464,0.52
2465,0.64
2466,0.93
2467,0.63
2468,0.66
2469,0.23
2470,0.94
2471,0.00
2472,0.08
2473,0.68
2474,0.63
2475,0.33
2476,0.59
2477,0.96
2478,0.03
2479,0.56
2480,0.57
2481,0.63
2482,0.85
2483,0.83
2484,0.80
2485,0.39
2486,0.52
2487,0.95
2488,0.60
2489,1.00
2490,0.07
2491,0.89
2492,0.89
2493,0.31
2494,0.74
2495,0.81
2496,0.33
2497,0.16
2498,0.37
2499,0.18
2500,0.43
2501,0.43
2502,0.10
2503,0.67
2504,0.78
2505,0.68
2506,0.92
2507,0.96
2508,0.64
2509,0.40
2510,0.24
2511,0.33
2512,0.20
2513,0.76
2514,0.83
2515,0.95
2516,0.51
2517,0.77
2518,0.78
2519,0.85
2520,0.37
2521,0.69
2522,0.49
2523,0.92
2524,0.63
2525,0.46
2526,0.35
2527,0.53
2528,1.00
2529,0.03
2530,0.87
2531,0.23
2532,0.87
2533,0.37
2534,0.76
2535,0.83
2536,0.37
2537,0.49
2538,0.38
2539,0.29
2540,0.69
2541,0.31
2542,0.04
2543,0.45
2544,0.02
2545,0.80
2546,0.23
2547,0.96
2548,0.56
2549,0.68
2550,0.30
2551,0.20
2552,0.30
2553,0.85
2554,0.35
2555,0.36
2556,0.05
2557,0.62
2558,0.04
2559,0.89
2560,0.20
2561,0.96
2562,0.94
2563,0.65
2564,0.47
2565,0.36
2566,0.91
2567,0.75
2568,0.68
2569,0.99
2570,0.17
2571,0.00
2572,0.01
2573,0.39
2574,0.12
2575,0.81
2576,0.93
2577,0.85
2578,0.35
2579,0.33
2580,0.45
2581,0.79
2582,0.52
2583,0.40
2584,0.95
2585,0.72
2586,0.91
2587,0.49
2588,0.96
2589,0.95
2590,0.15
2591,0.84
2592,0.00
2593,0.39
2594,0.94
2595,0.99
2596,0.56
2597,0.26
2598,0.73
2599,0.98
2600,0.59
2601,0.97
2602,0.66
2603,0.38
2604,0.75
2605,0.33
2606,0.93
2607,0.23
2608,0.92
2609,0.69
2610,0.10
2611,0.44
2612,0.08
2613,0.03
2614,0.89
2615,0.22
2616,0.67
2617,0.46
2618,0.72
2619,0.67
2620,0.34
2621,0.06
2622,0.91
2623,0.69
2624,0.65
2625,0.90
2626,0.27
2627,0.66
2628,0.19
2629,0.86
2630,0.59
2631,0.89
2632,0.15
2633,0.29
2634,0.85
2635,0.14
2636,0.50
2637,0.35
2638,0.08
2639,0.75
2640,0.39
2641,0.05
2642,0.15
2643,0.07
2644,0.34
2645,0.10
2646,0.55
2647,0.55
2648,0.77
2649,0.49
2650,0.78
2651,0.77
2652,0.03
2653,0.02
2654,0.48
2655,0.61
2656,0.25
2657,0.89
2658,0.80
2659,0.83
2660,0.31
2661,0.38
2662,0.50
2663,0.79
2664,0.99
2665,0.88
2666,0.45
2667,0.57
2668,0.04
2669,0.93
2670,0.71
2671,0.50
2672,0.07
2673,0.61
2674,0.52
2675,0.28
2676,0.03
2677,0.06
2678,0.60
2679,0.77
2680,0.61
2681,0.73
2682,0.73
2683,0.83
2684,0.00
2685,0.89
2686,0.49
2687,0.52
2688,0.78
2689,0.36
2690,0.63
2691,0.35
2692,0.15
2693,0.28
2694,0.64
2695,0.07
2696,0.99
2697,0.04
2698,0.08
2699,0.15
2700,0.61
2701,0.23
2702,0.70
2703,0.51
2704,0.34
2705,0.04
2706,0.08
2707,0.81
2708,0.78
2709,0.05
2710,0.08
2711,0.65
2712,0.65
2713,0.79
2714,0.23
2715,0.70
2716,0.96
2717,0.70
2718,0.95
2719,0.84
2720,0.02
2721,0.58
2722,0.89
2723,0.58
2724,0.38
2725,0.81
2726,0.06
2727,0.81
2728,0.51
2729,0.91
2730,0.88
2731,0.57
2732,0.88
2733,0.47
2734,0.82
2735,0.17
2736,0.19
2737,0.00
2738,0.11
2739,0.00
2740,0.81
2741,0.27
2742,0.58
2743,0.93
2744,0.08
2745,0.04
2746,0.60
2747,0.64
2748,0.84
2749,0.12
2750,0.59
2751,0.49
2752,0.86
2753,0.22
2754,0.49
2755,0.96
2756,0.54
2757,0.37
2758,0.69
2759,0.54
2760,0.60
2761,0.59
2762,0.32
2763,0.77
2764,0.42
2765,0.04
2766,0.19
2767,0.25
2768,0.40
2769,0.20
2770,0.80
2771,0.42
2772,0.14
2773,0.94
2774,0.70
2775,0.23
2776,0.95
2777,0.64
2778,0.46
2779,0.96
2780,0.79
2781,0.31
2782,0.32
2783,0.90
2784,0.26
2785,0.73
2786,0.46
2787,0.34
2788,0.25
2789,0.94
2790,0.37
2791,0.80
2792,0.76
2793,0.83
2794,0.08
2795,0.58
2796,0.62
2797,0.16
2798,0.78
2799,0.05
2800,0.15
2801,0.80
2802,0.03
2803,0.83
2804,0.09
2805,0.89
2806,0.51
2807,1.00
2808,0.14
2809,0.39
2810,0.19
2811,0.42
2812,0.50
2813,0.71
2814,0.20
2815,0.29
2816,0.45
2817,0.29
2818,0.13
2819,0.82
2820,0.25
2821,0.22
2822,0.00
2823,0.30
2824,0.87
2825,0.43
2826,0.57
2827,0.30
2828,0.52
2829,0.62
2830,0.75
2831,0.68
2832,0.10
2833,0.14
2834,0.23
2835,0.27
2836,0.71
2837,0.30
2838,0.93
2839,0.25
2840,0.85
2841,0.27
2842,0.72
2843,0.41
2844,0.72
2845,0.60
2846,0.71
2847,0.00
2848,0.76
2849,0.44
2850,0.23
2851,0.95
2852,0.20
2853,0.46
2854,1.00
2855,0.97
2856,0.84
2857,0.30
2858,0.91
2859,0.03
2860,0.38
2861,0.74
2862,0.40
2863,0.19
2864,0.36
2865,0.17
2866,0.79
2867,0.30
2868,0.24
2869,0.43
2870,0.95
2871,0.11
2872,0.13
2873,0.76
2874,0.33
2875,0.51
2876,0.97
2877,0.12
2878,0.88
2879,0.39
2880,0.95
2881,0.64
2882,0.46
2883,0.51
2884,0.12
2885,0.21
2886,0.84
2887,0.33
2888,0.71
2889,0.02
2890,0.59
2891,0.86
2892,0.40
2893,0.69
2894,0.82
2895,0.64
2896,0.59
2897,0.08
2898,0.67
2899,0.90
2900,0.74
2901,0.58
2902,0.55
2903,0.48
2904,0.72
2905,0.04
2906,0.11
2907,0.84
2908,0.23
2909,0.28
2910,0.32
2911,0.37
2912,0.18
2913,0.39
2914,0.44
2915,0.26
2916,0.50
2917,0.10
2918,0.62
2919,0.98
2920,0.05
2921,0.22
2922,0.74
2923,0.43
2924,0.16
2925,0.00
2926,0.86
2927,0.39
2928,0.07
2929,0.54
2930,0.24
2931,0.59
2932,0.87
2933,0.79
2934,0.12
2935,0.66
2936,0.21
2937,0.33
2938,0.31
2939,0.78
2940,0.33
2941,0.43
2942,0.79
2943,0.25
2944,0.09
2945,0.55
2946,0.10
2947,0.09
2948,0.84
2949,0.54
2950,0.07
2951,0.61
2952,0.36
2953,0.52
2954,0.43
2955,0.70
2956,0.47
2957,0.68
2958,0.10
2959,0.98
2960,0.71
2961,0.52
2962,0.67
2963,0.53
2964,0.25
2965,0.47
2966,0.54
2967,0.48
2968,0.90
2969,0.99
2970,0.64
2971,0.86
2972,0.59
2973,0.88
2974,0.64
2975,0.01
2976,0.37
2977,0.81
2978,0.62
2979,0.01
2980,1.00
2981,0.80
2982,0.56
2983,0.72
2984,0.79
2985,0.49
2986,0.77
2987,0.23
2988,0.13
2989,0.31
2990,0.61
2991,0.25
2992,0.28
2993,0.54
2994,0.83
2995,0.42
2996,0.58
2997,0.03
2998,0.89
2999,0.97
3000,0.96
3001,0.84
3002,0.80
3003,0.76
3004,0.98
3005,0.81
3006,0.03
3007,0.42
3008,0.63
3009,0.43
3010,0.09
3011,0.34
3012,0.51
3013,0.53
3014,0.76
3015,0.74
3016,0.89
3017,1.00
3018,0.97
3019,0.55
3020,0.76
3021,0.12
3022,0.10
3023,0.36
3024,0.57
3025,0.53
3026,0.19
3027,0.96
3028,0.19
3029,0.02
3030,0.41
3031,0.36
3032,0.34
3033,0.78
3034,0.09
3035,0.41
3036,0.02
3037,0.63
3038,0.79
3039,0.17
3040,0.52
3041,0.40
3042,0.91
3043,0.20
3044,0.90
3045,0.47
3046,0.31
3047,0.09
3048,0.17
3049,0.24
3050,0.43
3051,0.57
3052,0.40
3053,0.72
3054,0.17
3055,0.17
3056,0.85
3057,0.13
3058,0.51
3059,0.46
3060,0.41
3061,0.03
3062,0.36
3063,0.64
3064,0.06
3065,0.47
3066,0.37
3067,0.76
3068,0.65
3069,0.62
3070,0.38
3071,0.24
3072,0.06
3073,0.33
3074,0.29
3075,0.58
3076,0.22
3077,0.23
3078,0.74
3079,0.89
3080,0.39
3081,0.59
3082,0.32
3083,0.65
3084,0.75
3085,0.54
3086,0.64
3087,0.61
3088,0.25
3089,0.10
3090,0.68
3091,0.86
3092,0.09
3093,0.65
3094,0.24
3095,0.64
3096,0.75
3097,0.74
3098,0.53
3099,0.58
3100,0.99
3101,0.40
3102,0.76
3103,0.58
3104,0.83
3105,0.44
3106,0.70
3107,0.40
3108,0.32
3109,0.12
3110,0.03
3111,0.06
3112,0.97
3113,0.86
3114,0.57
3115,0.39
3116,0.61
3117,0.45
3118,0.29
3119,0.87
3120,0.48
3121,0.72
3122,0.61
3123,0.67
3124,0.14
3125,0.52
3126,0.83
3127,0.10
3128,0.28
3129,0.15
3130,0.72
3131,0.03
3132,0.93
3133,0.84
3134,0.65
3135,0.61
3136,0.37
3137,0.52
3138,0.36
3139,0.82
3140,0.71
3141,0.52
3142,0.58
3143,0.52
3144,0.26
3145,0.57
3146,0.12
3147,0.21
3148,0.51
3149,0.86
3150,0.16
3151,0.81
3152,0.04
3153,0.92
3154,0.23
3155,0.76
3156,0.53
3157,0.26
3158,0.27
3159,0.21
3160,0.05
3161,0.09
3162,0.09
3163,0.85
3164,0.23
3165,0.13
3166,0.59
3167,0.73
3168,0.10
3169,0.84
3170,0.94
3171,0.20
3172,0.11
3173,0.17
3174,0.10
3175,0.82
3176,0.79
3177,0.22
3178,0.09
3179,0.91
3180,0.45
3181,0.15
3182,0.29
3183,0.75
3184,0.41
3185,0.86
3186,0.57
3187,0.33
3188,0.92
3189,0.31
3190,0.82
3191,0.93
3192,0.49
3193,0.25
3194,0.84
3195,0.02
3196,0.96
3197,0.66
3198,0.73
3199,0.08
3200,0.93
3201,0.04
3202,0.04
3203,0.50
3204,0.33
3205,0.98
3206,0.53
3207,0.52
3208,0.16
3209,0.80
3210,0.11
3211,0.40
3212,0.13
3213,0.42
3214,0.74
3215,0.05
3216,0.07
3217,0.34
3218,0.38
3219,0.52
3220,0.19
3221,0.79
3222,0.58
3223,0.10
3224,0.41
3225,0.09
3226,0.72
3227,0.60
3228,0.82
3229,0.96
3230,0.12
3231,0.22
3232,0.86
3233,0.80
3234,0.40
3235,1.00
3236,0.11
3237,0.07
3238,0.94
3239,1.00
3240,0.23
3241,0.47
3242,0.04
3243,0.56
3244,0.42
3245,0.53
3246,1.00
3247,0.99
3248,0.32
3249,0.54
3250,0.40
3251,0.25
3252,0.50
3253,0.72
3254,0.62
3255,0.35
3256,0.31
3257,0.68
3258,0.91
3259,0.52
3260,0.74
3261,0.10
3262,0.41
3263,0.12
3264,0.92
3265,0.54
3266,0.16
3267,0.29
3268,0.32
3269,0.24
3270,0.68
3271,0.37
3272,0.54
3273,0.44
3274,0.90
3275,0.18
3276,0.03
3277,0.62
3278,0.78
3279,0.76
3280,0.18
3281,0.97
3282,0.90
3283,0.34
3284,0.50
3285,0.51
3286,0.20
3287,0.15
3288,0.96
3289,0.69
3290,0.05
3291,0.79
3292,0.74
3293,0.22
3294,0.59
3295,0.31
3296,0.24
3297,0.61
3298,0.60
3299,0.49
3300,0.27
3301,0.49
3302,0.83
3303,0.83
3304,0.98
3305,0.15
3306,0.03
3307,0.35
3308,0.51
3309,0.77
3310,0.91
3311,0.85
3312,0.70
3313,0.65
3314,0.34
3315,0.83
3316,0.89
3317,0.73
3318,0.34
3319,0.26
3320,0.10
3321,0.65
3322,0.59
3323,0.91
3324,0.92
3325,0.31
3326,0.14
3327,0.36
3328,0.39
3329,0.60
3330,0.93
3331,0.72
3332,0.44
3333,0.93
3334,0.79
3335,0.10
3336,0.73
3337,0.64
3338,0.59
3339,0.92
3340,0.40
3341,0.90
3342,0.62
3343,0.58
3344,0.40
3345,0.62
3346,0.47
3347,0.60
3348,0.11
3349,0.09
3350,0.59
3351,0.34
3352,0.61
3353,0.52
3354,0.28
3355,0.54
3356,0.90
3357,0.29
3358,0.40
3359,0.57
3360,0.02
3361,0.92
3362,0.44
3363,0.85
3364,0.34
3365,0.91
3366,0.25
3367,0.25
3368,0.39
3369,0.20
3370,0.17
3371,0.30
3372,0.75
3373,0.00
3374,0.96
3375,0.96
3376,0.01
3377,0.62
3378,0.51
3379,0.23
3380,0.50
3381,0.67
3382,0.05
3383,0.84
3384,0.73
3385,0.42
3386,0.07
3387,0.42
3388,0.30
3389,0.31
3390,0.07
3391,0.91
3392,0.72
3393,0.65
3394,0.92
3395,0.44
3396,0.61
3397,0.37
3398,0.31
3399,0.64
3400,0.48
3401,0.30
3402,0.82
3403,0.59
3404,0.75
3405,0.54
3406,0.55
3407,0.71
3408,0.50
3409,0.07
3410,0.69
3411,0.11
3412,0.41
3413,0.42
3414,0.68
3415,0.11
3416,0.60
3417,0.69
3418,0.12
3419,0.50
3420,0.65
3421,0.30
3422,0.18
3423,0.18
3424,0.09
3425,0.59
3426,0.23
3427,0.02
3428,0.48
3429,0.47
3430,0.91
3431,0.23
3432,0.01
3433,0.71
3434,0.14
3435,0.74
3436,0.74
3437,0.11
3438,0.55
3439,0.63
3440,0.23
3441,0.29
3442,0.97
3443,0.76
3444,0.81
3445,0.92
3446,0.78
3447,0.84
3448,0.14
3449,0.11
3450,0.13
3451,0.41
3452,0.39
3453,0.81
3454,0.06
3455,0.57
3456,0.17
3457,0.65
3458,0.21
3459,0.53
3460,0.35
3461,0.45
3462,0.44
3463,0.07
3464,0.51
3465,0.89
3466,0.82
3467,0.18
3468,0.38
3469,0.43
3470,0.85
3471,0.14
3472,0.53
3473,0.90
3474,0.08
3475,0.45
3476,0.03
3477,0.33
3478,0.85
3479,0.61
3480,1.00
3481,0.51
3482,0.90
3483,0.07
3484,0.28
3485,0.99
3486,0.80
3487,0.21
3488,1.00
3489,0.41
3490,0.78
3491,0.03
3492,0.75
3493,0.73
3494,0.72
3495,0.03
3496,0.10
3497,0.67
3498,0.21
3499,0.58
3500,0.15
3501,0.47
3502,0.57
3503,0.12
3504,0.36
3505,0.62
3506,0.76
3507,0.07
3508,0.80
3509,0.71
3510,0.55
3511,0.88
3512,0.90
3513,0.47
3514,0.11
3515,0.65
3516,0.93
3517,0.97
3518,0.73
3519,0.23
3520,0.45
3521,0.95
3522,0.33
3523,0.75
3524,0.38
3525,0.32
3526,0.10
3527,0.89
3528,0.00
3529,0.14
3530,0.40
3531,0.89
3532,0.00
3533,0.90
3534,0.77
3535,0.98
3536,0.34
3537,0.18
3538,0.20
3539,0.20
3540,0.45
3541,0.41
3542,0.02
3543,1.00
3544,0.21
3545,0.35
3546,0.50
3547,0.69
3548,0.61
3549,0.38
3550,0.37
3551,0.88
3552,0.44
3553,0.95
3554,0.35
3555,0.22
3556,0.63
3557,0.42
3558,0.90
3559,0.47
3560,0.16
3561,0.81
3562,0.27
3563,0.62
3564,0.33
3565,0.77
3566,0.44
3567,0.95
3568,0.97
3569,0.55
3570,0.90
3571,0.48
3572,0.52
3573,0.94
3574,0.42
3575,0.71
3576,0.70
3577,0.63
3578,0.01
3579,0.58
3580,0.39
3581,0.18
3582,0.46
3583,0.03
3584,0.19
3585,1.00
3586,0.30
3587,0.85
3588,0.10
3589,0.27
3590,0.03
3591,0.30
3592,0.18
3593,0.97
3594,0.03
3595,0.41
3596,0.18
3597,0.43
3598,0.66
3599,0.68
3600,0.10
3601,0.36
3602,0.57
3603,0.22
3604,0.46
3605,0.80
3606,0.66
3607,0.71
3608,0.59
3609,0.35
3610,0.50
3611,0.15
3612,0.44
3613,0.70
3614,0.34
3615,0.85
3616,0.89
3617,0.24
3618,0.75
3619,0.55
3620,0.59
3621,0.28
3622,0.95
3623,0.22
3624,0.50
3625,0.36
3626,0.87
3627,0.79
3628,0.73
3629,0.74
3630,0.13
3631,0.08
3632,0.72
3633,0.70
3634,0.45
3635,0.25
3636,0.65
3637,0.91
3638,0.51
3639,0.54
3640,0.88
3641,0.95
3642,0.47
3643,0.65
3644,0.59
3645,0.90
3646,0.49
3647,0.72
3648,0.51
3649,0.17
3650,0.71
3651,0.82
3652,0.15
3653,0.41
3654,0.78
3655,0.53
3656,0.80
3657,0.10
3658,0.85
3659,0.24
3660,0.94
3661,0.47
3662,0.90
3663,0.37
3664,0.87
3665,0.98
3666,0.78
3667,0.99
3668,0.70
3669,0.93
3670,0.81
3671,0.75
3672,0.88
3673,0.24
3674,0.14
3675,0.86
3676,0.17
3677,0.02
3678,0.46
3679,0.50
3680,1.00
3681,0.70
3682,0.31
3683,0.89
3684,0.58
3685,0.79
3686,0.72
3687,0.11
3688,0.71
3689,0.81
3690,0.19
3691,0.47
3692,0.53
3693,0.00
3694,0.24
3695,0.36
3696,0.93
3697,0.20
3698,0.53
3699,0.84
3700,0.96
3701,0.13
3702,0.04
3703,0.24
3704,1.00
3705,0.73
3706,0.81
3707,0.53
3708,0.11
3709,0.33
3710,0.88
3711,0.91
3712,0.55
3713,0.54
3714,0.68
3715,0.21
3716,0.95
3717,0.54
3718,0.73
3719,0.05
3720,0.69
3721,1.00
3722,0.65
3723,0.97
3724,0.21
3725,0.24
3726,0.99
3727,0.10
3728,0.07
3729,0.43
3730,0.48
3731,0.79
3732,0.23
3733,0.32
3734,0.10
3735,0.96
3736,0.80
3737,0.10
3738,0.34
3739,0.08
3740,0.26
3741,0.16
3742,0.86
3743,0.24
3744,0.25
3745,0.76
3746,1.00
3747,0.25
3748,0.59
3749,0.96
3750,0.41
3751,0.35
3752,0.24
3753,0.72
3754,0.19
3755,0.76
3756,0.10
3757,0.82
3758,0.93
3759,0.65
3760,0.03
3761,0.48
3762,0.35
3763,0.23
3764,0.90
3765,0.11
3766,0.34
3767,0.71
3768,0.32
3769,0.04
3770,0.07
3771,0.45
3772,0.94
3773,0.28
3774,0.56
3775,0.34
3776,0.98
3777,0.64
3778,0.95
3779,0.38
3780,0.18
3781,0.85
3782,0.17
3783,0.93
3784,0.30
3785,0.51
3786,0.99
3787,0.51
3788,0.46
3789,0.48
3790,0.56
3791,0.15
3792,0.07
3793,0.85
3794,0.44
3795,0.09
3796,0.05
3797,0.40
3798,0.84
